start_time,start_minute_decimal,end_minute_decimal,talk_time_minute_decimal,speaker,numbers,numbers_total_count,arguments_total_count,arguments_unique_count,numbers_unique_count,won_count,certified_count,insult_count,compliment_count,threat_count,petty_arguments_count,notes,transcript
0:00,0,0.63,0.63,Mark Meadows,,,,,,,,,,,,"- Trump's chief of staff
- Does introductions","Ok. Alright. Mr. President, everyone is on the line. This is Mark Meadows, the chief of staff. Just so we all are aware. On the line is secretary of state, and two other individuals. Jordan and Mr. Germany with him. You also have the attorneys that represent the president, Kurt and Alex and Cleta Mitchell — who is not the attorney of record but has been involved — myself and then the president. So Mr. President, I’ll turn it over to you."
0:38,0.63,12.85,12.22,Donald Trump,"[
{""topic"":""rally_size"",""number"":""25-30000"",""type"":""range""},
{""topic"":""biden_rally_size"",""number"":""100"",""type"":""round""},
{""topic"":""ballots_added_to_rolls"",""number"":""250-300000"",""type"":""range""},
{""topic"":""fulton_forged_signatures"",""number"":""hundreds of thousands"",""type"":""rough""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""ballots_added_to_rolls"",""number"":""hundreds of thousands"",""type"":""rough""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""legitimate_voters_refused_as_already_voted"",""number"":""thousands"",""type"":""rough""},
{""topic"":""voters_not_on_registration_roll"",""number"":""4502"",""type"":""exact""},
{""topic"":""voters_not_on_registration_roll"",""number"":""4502"",""type"":""exact""},
{""topic"":""vacant_address_voters"",""number"":""18325"",""type"":""exact""},
{""topic"":""vacant_address_voters"",""number"":""18325"",""type"":""exact""},
{""topic"":""voters_with_only_po_box"",""number"":""904"",""type"":""exact""},
{""topic"":""state_farm_video"",""number"":""18000"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""18000"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""18000"",""type"":""round""},
{""topic"":""out_of_state_voters"",""number"":""4925"",""type"":""exact""},
{""topic"":""ballots_sent_to_vacant_address"",""number"":""2326"",""type"":""exact""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""congress_seats"",""number"":""15"",""type"":""exact""},
{""topic"":""congress_seats"",""number"":""16-17"",""type"":""range""},
{""topic"":""congress_seats"",""number"":""difference of 5"",""type"":""exact""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""dead_voters"",""number"":""5000"",""type"":""round""},
{""topic"":""dead_voters"",""number"":""5000"",""type"":""round""},
{""topic"":""ballots_added_to_rolls"",""number"":""300000"",""type"":""round""},
{""topic"":""fulton_equipment_and_ballot_tampering"",""number"":""3000"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""detroit_extra_voters"",""number"":""139"",""type"":""exact""},
{""topic"":""pennsylvania_extra_voters"",""number"":""200000"",""type"":""round""},
{""topic"":""michigan_dead_voters"",""number"":""18000"",""type"":""round""},
{""topic"":""dead_voters"",""number"":""4-5000"",""type"":""range""}
]",33,18,14,,9,9,,,,,"- Speaks for over 12 minutes solid before being interuppted by Meadows
 - Arguments (14 unique reasons, 18 total inc. repeats)
  -- rally_size: rally size bigger than Biden's so must have got more votes too
  -- ballots_added: 250-300,000 ""ballots dropped into the rolls"" (x2)
  -- fulton_forged_signatures: ""couple hundred thousand"" forged signatures in Fulton county
  -- legitimate_voters_refused_as_already_voted: ""in the 50s of thousands"" voters who turned up but weren't allowed to vote due to having already voted (x3)
  -- voters_not_on_registration_roll: 4,502 voters not on voter registration roll
  -- vacant_address_voters: 18,325 vacant address voters
  -- voters_with_only_po_box: 904 voters with only a P.O. box number
  -- state_farm_video: State Farm Arena video - 18,000 voters associated with [scammer] (name redacted) and a tape shows her and associates stuffing ballot boxes after having building cleared after they said there was a water main leak - video watched in slow motion and magnified to confirm 18k minimum votes stuffed
  -- out_of_state_voters: 4,925 out of state voters
  -- ballots_sent_to_vacant_address: 2,326 ballots sent to vacant addresses
  -- dodgy_dropbox_movements: Issues with dropboxes with 3 days between pickup and dropoff - photos and affidavits as proof (x2)
  -- judgement_of_experienced_politicians: ""A lot of the political people said there's no way they beat me"" due to sucess in statehouse, congress and senate elections
  -- dead_voters: Close to 5,000 dead people voted
  -- fulton_equipment_and_ballot_tampering: Fulton country burning/shreding 3000lbs of ballots and removing/changing equipement in voting machines
 - ""The current margin is only 11,779. Brad, I think you agree with that, right? That’s something I think everyone [...] agrees on."" - doesn't give any space for Brad to actually agree out loud.
 - ""I think it was, Brad you would know, it was probably eight hours or seven hours before and then it was stuffed with votes."" - while talking about vote stuffing video with [scammer] - telling Brad he would know how early votes for stuffing where placed in the voting area before it was set up for voting.
 - ""people deserve to have an accurate count... and there's turmoil"" - pressure that Brad is doing a bad job.
 - Trump adds credibility by saying specific numbers are from certified accountants. Doesn't explain what certification means.
 - Trump adds credibility to fraud claims by saying major fraud happening in numerous other places like detroit and pennselvenia having too many people voting, many dead people voting in Michigan.","OK, thank you very much. Hello Brad and Ryan and everybody. We appreciate the time and the call. So we’ve spent a lot of time on this and if we could just go over some of the numbers, I think it’s pretty clear that we won. We won very substantially in Georgia. You even see it by rally size, frankly. We’d be getting 25-30,000 people a rally and the competition would get less than 100 people. And it never made sense.

But we have a number of things. We have at least 2 or 3 — anywhere from 250-300,000 ballots were dropped mysteriously into the rolls. Much of that had to do with Fulton County, which hasn’t been checked. We think that if you check the signatures — a real check of the signatures going back in Fulton County you’ll find at least a couple of hundred thousand of forged signatures of people who have been forged. And we are quite sure that’s going to happen.

Another tremendous number. We’re going to have an accurate number over the next two days with certified accountants. But an accurate number — and that’s people that went to vote and they were told they can’t vote because they’ve already been voted for. And it’s a very sad thing. They walked out complaining. But the number’s large. We’ll have it for you. But it’s much more than the number of 11,779 that’s — The current margin is only 11,779. Brad, I think you agree with that, right? That’s something I think everyone — at least that’s’ a number that everyone agrees on.

But that’s the difference in the votes. But we’ve had hundreds of thousands of ballots that we’re able to actually — we’ll get you a pretty accurate number. You don’t need much of a number because the number that in theory I lost by, the margin would be 11,779. But you also have a substantial numbers of people, thousands and thousands who went to the voting place on November 3, were told they couldn’t vote, were told they couldn’t vote because a ballot had been put on their name. And you know that’s very, very, very, very sad.

We had, I believe it’s about 4,502 voters who voted but who weren’t on the voter registration list, so it’s 4,502 who voted but they weren’t on the voter registration roll which they had to be. You had 18,325 vacant address voters. The address was vacant and they’re not allowed to be counted. That’s 18,325.

Smaller number — you had 904 who only voted where they had just a P.O. — a post office box number — and they had a post office box number and that’s not allowed. We had at least 18,000 — that’s on tape we had them counted very painstakingly — 18,000 voters having to do with [name]. She’s a vote scammer, a professional vote scammer and hustler [name]. That was the tape that’s been shown all over the world that makes everybody look bad, you me and everybody else.

Where they got — number one they said very clearly and it’s been reported they said there was a major water main break. Everybody fled the area. And then they came back, [name] and her daughter and a few people. There were no Republican poll watchers. Actually, there were no Democrat poll watchers, I guess they were them. But there were no Democrats, either and there was no law enforcement. Late in the morning, early in the morning they went to the table with the black robe, the black shield and they pulled out the votes. Those votes were put there a number of hours before the table was put there. I think it was, Brad you would know, it was probably eight hours or seven hours before and then it was stuffed with votes.

They weren’t in an official voter box, but they were in what looked to be suitcases or trunks, suitcases but they weren’t in voter boxes. The minimum number it could be because we watched it and they watched it certified in slow motion instant replay if you can believe it but slow motion and it was magnified many times over and the minimum it was 18,000 ballots, all for Biden.

You had out of state voters. they voted in Georgia but they were from out of state, of 4,925. You had absentee ballots sent to vacant, they were absentee ballots sent to vacant addresses. They had nothing on them about addresses, that’s 2,326.

And you had drop boxes, which is very bad. You had drop boxes that were picked up. We have photographs and we have affidavits from many people.

I don’t know if you saw the hearings, but you have drop boxes where the box was picked up but not delivered for three days. So all sorts of things could have happened to that box including, you know, putting in the votes that you wanted. So there were many infractions and the bottom line is, many, many times the 11,779 margin that they said we lost by — we had vast I mean the state is in turmoil over this.

And I know you would like to get to the bottom of it, although I saw you on television today and you said that you found nothing wrong. I mean, you know, And I didn’t lose the state, Brad. People have been saying that it was the highest vote ever. There was no way. A lot of the political people said that there’s no way they beat me. And they beat me. They beat me in the … As you know, every single state … we won every state. we one every statehouse in the country. We held the Senate which is shocking to people, although we’ll see what happens tomorrow or in a few days.

And we won the House, but we won every single statehouse and we won Congress, which was supposed to lose 15 seats, and they gained, I think 16 or 17 or something. I think there’s a now difference of five. There was supposed to be a difference substantially more. But politicians in every state, but politicians in Georgia have given affidavits or are going to that, that there was no way that they beat me in the election that the people came out, in fact, they were expecting to lose and then they ended up winning by a lot because of the coattails. And they said there’s no way that they’ve done many polls prior to the election. There was no way that they won.

Ballots were dropped in massive numbers. And we’re trying to get to those numbers and we will have them.

They’ll take a period of time. Certified. But but they’re massive numbers. And far greater than the 11,779.

The other thing, dead people. So dead people voted and I think the number is close to 5,000 people. And they went to obituaries. They went to all sorts of methods to come up with an accurate number and a minimum is close to about 5,000 voters.

The bottom line is when you add it all up and then you start adding, you know, 300,000 fake ballots. Then the other thing they said is in Fulton County and other areas. And this may or may not … because this just came up this morning that they are burning their ballots, that they are shredding, shredding ballots and removing equipment. They’re changing the equipment on the Dominion machines and, you know, that’s not legal.

And they supposedly shredded I think they said 300 pounds of, 3,000 pounds of ballots. And that just came to us as a report today. And it is a very sad situation.

But Brad if you took the minimum numbers where many, many times above the 11,779 and many of those numbers are certified, or they will be certified but they are certified. And those are numbers that are there that exist. And that beat the margin of loss, they beat it, I mean by a lot and people should be happy to have an accurate count instead of an election where there’s turmoil.

I mean there’s turmoil in Georgia and other places. You’re not the only one I mean we have other states that I believe will be flipping to us very shortly. And this is something that — You know, as an example, I think it in Detroit, I think there’s a section a good section of your state actually, which we’re not sure so we’re not going to report it yet. But in Detroit, we had, I think it was, 139 percent of the people voted. That’s not too good.

In Pennsylvania, they had well over 200,000 more votes than they had people voting. And uh that doesn’t play too well, and the legislature there is, which is Republican, is extremely activist and angry. I mean, there were other things also that were almost as bad as that. But, uh, they had as an example, in Michigan, a tremendous number of dead people that voted. I think it was I think, Mark, it was 18,000. Some unbelievably high number, much higher than yours, you were in the 4-5,000 category.

And that was checked out laboriously by going through, by going through the obituary columns in the newspapers.

So I guess with all of it being said, Brad, the bottom line and provisional ballots, again, you know, you’ll have to tell me about the provisional ballots, but we have a lot of people that were complaining that they weren’t able to vote because they were already voted for. These are great people.

And, you know, they were shellshocked. I don’t know if you call that provisional ballots. In some states we had a lot of provisional ballot situations where people were given a provisional ballot because when they walked in on November 3 and they were already voted for.

So that’s it. I mean, we have many many times the number of votes necessary to win the state. And we won the state and we won it very substantially and easily and we’re getting, we have, much of this is a very certified, far more certified than we need. But we’re getting additional numbers certified, too. And we’re getting pictures of dropboxes being delivered and delivered late. Delivered three days later, in some cases, plus we have many affidavits to that effect."
12:51,12.85,14.05,1.2,Mark Meadows,,,,,,,,,,,,"- Interrupts Trump (who seemed to have finished introducing the arguments in fairness)
- Asks to get agreement to ""look at this more fully... in spirit of cooperation and compromise""
- Softer tone from Trump, less aqusationary. Nice cop? 
","So Mr. President, if I might be able to jump in and I’ll give Brad a chance. Mr. Secretary, obviously there is, there are allegations where we believe that not every vote or fair vote and legal vote was counted and that’s at odds with the representation from the secretary of state’s office.

What I’m hopeful for is there some way that we can we can find some kind of agreement to look at this a little bit more fully. You know the president mentioned Fulton County.

But in some of these areas where there seems to be a difference of where the facts seem to lead, and so Mr. Secretary, I was hopeful that, you know, in the spirit of cooperation and compromise is there something that we can at least have a discussion to look at some of these allegations to find a path forward that’s less litigious?"
14:03,14.05,15.57,1.52,Brad Raffensperger,,,,,,,,,,,,"- Georgia secretary of state
- ""we don’t agree that you have won"", says we instead of I
- Argues that he's had to spend a lot of time infront of political groups, and because of lawsuits, investigating and explaining all the points raised by Trump
- Tries to get an agreement out of Trump. Says issues primarily with absentee ballot process, says that there's no issues with the Dominion voting machines because they proved there wasn't by doing hand recounts and the numbers matched","Well, I listened to what the president has just said. President Trump, we’ve had several lawsuits and we’ve had to respond in court to the lawsuits and the contentions. Um, we don’t agree that you have won. And we don’t — I didn’t agree about the 200,000 number that you’d mentioned. I’ll go through that point by point.

What we have done is we gave our state Senate about one and a half hours of our time going through the election issue by issue and then on the state House, the government affairs committee, we gave them about two and a half hours of our time, going back point by point on all the issues of contention. And then just a few days ago we met with our U.S. congressmen, Republican congressmen, and we gave them about two hours of our time talking about this past election. Going back, primarily what you’ve talked about here focused in on primarily, I believe, is the absentee ballot process. I don’t believe that you’re really questioning the Dominion machines. Because we did a hand retally, a 100 percent retally of all the ballots and compared them to what the machines said and came up with virtually the same result. Then we did the recount, and we got virtually the same result. So I guess we can probably take that off the table.

I don’t think there’s an issue about that."
15:34,15.57,19.38,3.81,Donald Trump,"[
{""topic"":""out_of_state_voters"",""number"":""4925"",""type"":""exact""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""general_vote_margins"",""number"":""2"",""type"":""rough""},
{""topic"":""general_vote_margins"",""number"":""500000"",""type"":""rough""},
{""topic"":""general_vote_margins"",""number"":""500000"",""type"":""rough""},
{""topic"":""vote_margin"",""number"":""11000"",""type"":""round""},
{""topic"":""ballots_sent_to_vacant_address"",""number"":""2326"",""type"":""exact""}
]",8,6,,,4,2,,,,,"- Interrupts Brad
- Trump refuses to afirm agreement. ""Not that there's not an issue"". Use of double negative is odd
- Says he's not that concerned with Dominon because already has so many other numbers
- Says numbers are minimums
- Reiterates that numbers are certified...a couple times
- Arguments:
  -- ballots_sent_to_vacant_address: 2,236, mentioned x2
  -- out_of_state_voters: 4,925
  -- judgement_of_experienced_politicians: People coming in ""from Alabama and from South Carolina and from other states"" say it's impossible he lost
  -- rally_size
  -- state_farm_video: ""they dropped a lot of votes in there late at night. You know that, Brad."" - tells him what he knows. This the State Farm Arena video again?
- Claims he using ""most conservative numbers possible""
- 17:03 says ""Mark"" mid sentence when he wants Mark to support his statement that they aren't bothered investigating the Dominion machines. Mark just chimes in with a ""Right""
- Lists more arguments for why he won
- brings up that the people of Georgia are angry
- tells Brad there's nothing wrong with saying they've recalculated
- Again says Mark's name when making another remark about dominion (saying that won't give them a pass).
- A lot of this this monologue spent denying there were no issues with Dominion. So he spends a significant amount of time refusing to give ground on an issue he hadn't even been originally concerned about (it was Brad who brought it up).
- Trump's exact numbers ""done by accounting firms, law firms etc""","Well, Brad. Not that there’s not an issue, because we have a big issue with Dominion in other states and perhaps in yours. But we haven’t felt we needed to go there. And just to, you know, maybe put a little different spin on what Mark is saying, Mark Meadows, uh, yeah we’d like to go further, but we don’t really need to. We have all the votes we need.

You know, we won the state. If you took, these are the most minimal numbers, the numbers that I gave you, those are numbers that are certified, your absentee ballots sent to vacant addresses, your out of state voters 4,925. You know when you add them up, it’s many more times, it’s many times the 11,779 number. So we could go through, we have not gone through your Dominion. So we can’t give them blessing. I mean, in other states, we think we found tremendous corruption with Dominion machines but we’ll have to see.

But we only lost the state by that number, 11,000 votes, and 779. So with that being said, with just what we have, with just what we have we’re giving you minimal, minimal numbers. We’re doing the most conservative numbers possible, we’re many times, many, many times above the margin. And so we don’t really have to, Mark, I don’t think we have to go through. 

Because, what’s the difference between winning the election by two votes and winning it by half a million votes. I think I probably did win it by half a million. You know, one of the things that happened Brad, is we have other people coming in now from Alabama and from South Carolina and from other states, and they’re saying it’s impossible for you to have lost Georgia. We won. You know in Alabama, we set a record, got the highest vote ever. In Georgia, we set a record with a massive amount of votes. And they say it’s not possible to have lost Georgia.

And I could tell you by our rallies. I could tell you by the rally I’m having on Monday night, the place, they already have lines of people standing out front waiting. It’s just not possible to have lost Georgia. It's not possible. When I heard it was close I said there’s no way. But they dropped a lot of votes in there late at night. You know that, Brad. And that’s what we are working on very, very stringently. But regardless of those votes, with all of it being said, we lost by essentially 11,000 votes and we have many more votes already calculated and certified, too.

And so I just don’t know, you know, Mark, I don’t know what’s the purpose. I won’t give Dominion a pass because we found too many bad things. But we don’t need Dominion or anything else. We have won this election in Georgia based on all of this. And there’s nothing wrong with saying that, Brad. You know I mean, having the correct — the people of Georgia are angry. And these numbers are going to be repeated on Monday night. Along with others that we’re going to have by that time which are much more substantial even. And the people of Georgia are angry, the people of the country are angry. And there’s nothing wrong with saying, you know, um, that you’ve recalculated. Because the 2,236 in absentee ballots. I mean, they’re all exact numbers that were done by accounting firms law firms, etc. and even if you cut ‘em in half, cut ‘em in half and cut ‘em in half, again, it’s more votes than we need."
19:23,19.38,19.82,0.44,Brad Raffensperger,,,,,,,,,,,,"- ""Well Mr. President, the challenge that you have is the data you have is wrong"" - more direct now
- Says they disproved the 5000 dead voters argument, only found 2","Well Mr. President, the challenge that you have is the data you have is wrong. We talked to the congressmen and they were surprised.

But they — I guess there was a person Mr. Braynard who came to these meetings and presented data and he said that there was dead people, I believe it was upward of 5,000. The actual number were two. Two. Two people that were dead that voted. So that’s wrong."
19:49,19.82,19.87,0.05,Donald Trump,,,,,,0,0,,,,,"- Interrupts Brad 
- Tells Cleta to respond to argument there wasn't that many dead voters","Well Cleta, How do you respond to that? Maybe you tell me?"
19:52,19.87,20.8,0.93,Cleta Mitchell,,,,,,,,,,,,"- Conservative lawyer
- Explains what data they used
- Says Brad's office isn't sharing detailed data with them they need to do job properly
- Sounds like she's only explaining why they aren't right rather than why Brad is wrong","Well, I would say Mr. Secretary, one of the things that we have requested and what we said was, if you look, if you read our petition, it said that we took the names and birth years and we had certain information available to us. We have asked from your office for records that only you have and so we said there is a universe of people who have the same name and same birth year and died.

But we don’t have the records that you have. And one of the things that we have been suggesting formally and informally for weeks now is for you to make available to us the records that would be necessary —"
