start_time,start_minute_decimal,end_minute_decimal,talk_time_minute_decimal,speaker,numbers,numbers_total_count,arguments_total_count,arguments_unique_count,numbers_unique_count,won_count,certified_count,insult_count,compliment_count,threat_count,petty_arguments_count,notes,transcript
20:48,20.8,22.98,2.18,Donald Trump,"[
{""topic"":""state_farm_video"",""number"":""18000"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""56000"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""18000"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""11000"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""3"",""type"":""exact""},
{""topic"":""state_farm_video"",""number"":""3"",""type"":""exact""},
{""topic"":""state_farm_video"",""number"":""5"",""type"":""rough""}
]",7,2,,,0,0,,,,,"- Interrupts Cleta
- Makes vague claim that in one state there's a lot of dead people so he's sure there's a lot in Georgia too before moving on.
- Gives more detail on scammer ballot stuff claim - each vote stuffed was counted 3 times by machine
- Forcefully language ""it can't be disputed"" (about scammer stufffing 18k votes)
- Claims to have version of video Georgia don't have (magnified in some way)
- Hears Brad trying to say something and gives him room to speak ""Go ahead""
- Arguments
  -- dead_voters
  -- state_farm_video
- Started talking about scammer/state farm from 21:15 so spent 1:43 of a 2:11 speech talking about it
- Tone becomes soleum towards end ""that one event was a disaster""","But Cleta, even before you do that, and not even including that, that’s why hardly even included that number, although in one state we have a tremendous amount of dead people. So I don’t know — I’m sure we do in Georgia, too. I’m sure we do in Georgia too.

But, um, we’re so far ahead. We’re so far ahead of these numbers, even the phony ballots of [name] , known scammer. You know the Internet? You know what was trending on the Internet? “Where’s [name]?” Because they thought she’d be in jail. “Where’s [name]?” It’s crazy, it’s crazy. That was. The minimum number is 18,000 for [name] , but they think it’s probably about 56,000, but the minimum number is 18,000 on the [name] night where she ran back in there when everybody was gone and stuffed, she stuffed the ballot boxes. Let’s face it, Brad, I mean. They did it in slow motion replay magnified, right? She stuffed the ballot boxes. They were stuffed like nobody had ever seen them stuffed before.

So there’s a term for it when it’s a machine instead of a ballot box, but she stuffed the machine. She stuffed the ballot — Each ballot went three times they were showing: Here’s ballot No 1. Here it is second time, third time, next ballot.

I mean, look. Brad. We have a new tape that we’re going to release. It’s devastating. And by the way, that one event, that one event is much more than the 11,000 votes that we’re talking about. It’s uh, you know. That one event was a disaster. And it’s just, you know, but it was, it was something, it can’t be disputed. And again we have a version that you haven’t seen but it’s magnified. It’s magnified and you can see everything. For some reason they put it in three times, each ballot, and I don’t know why. I don’t know why three times. Why not five times, right? Go ahead."
22:59,22.98,23.4,0.42,Brad Raffensperger,,,,,,,,,,,,"- Blames Rudy Guilliani for deceptively editing State Farm Arena video, says it doesn't show anything untoward","You’re talking about the State Farm video. And I think it’s extremely unfortunate that Rudy Giuliani or his people, they sliced and diced that video and took it out of context. The next day we brought in WSB-TV and we let them show, see the full run of tape and what you’ll see, the events that transpired are nowhere near what was projected by, you know —"
23:24,23.4,25.47,2.07,Donald Trump,"[
{""topic"":""state_farm_video"",""number"":""thousands"",""type"":""rough""},
{""topic"":""state_farm_video"",""number"":""3"",""type"":""exact""},
{""topic"":""state_farm_video"",""number"":""3"",""type"":""exact""}
]",3,,,,0,0,,,,,"- Continues talking about state farm video, adds detail and more questions to story:
  -- why where there no poll watchers present
  -- why'd they leave the building, they said there was a water main leak but there actually wasn't
  -- tape reviewed by police and detectives
  -- when counters came back they didn't go to there stations as they should, went to get votes to stuff
  -- scammer person known all over internet, was trending
  -- why did they put the votes in three times?","But where were the poll watchers, Brad? There were no poll watchers there. There were no Democrats or Republicans. There was no security there.

It was late in the evening, late in the, early in the morning, and there was nobody else in the room. Where were the poll watchers and why did they say a water main broke, which they did and which was reported in the newspapers? They said they left. They ran out because of a water main break, and there was no water main. There was nothing. There was no break. There was no water main break. But we’re, if you take out everything, where were the Republican poll watchers, even where were the Democrat pollwatchers, because there were none.

And then you say, well, they left their station, you know, if you look at the tape, and this was, this was reviewed by professional police and detectives and other people, when they left in a rush, everybody left in a rush because of the water main, but everybody left in a rush. These people left their station.

When they came back, they didn’t go to their station. They went to the apron, wrapped around the table, under which were thousands and thousands of ballots in a box that was not an official or a sealed box. And then they took those. They went back to a different station. So if they would have come back, they would have walked to their station and they would have continued to work. But they couldn’t do even that because that’s illegal, because they had no Republican pollwatchers. And remember, her reputation is — she’s known all over the Internet, Brad. She’s known all over.

I’m telling you, “Where’s [name] ” was one of the hot items …[name] They knew her. “Where’s [name]?” So Brad, there can be no justification for that. And I you know, I give everybody the benefit of the doubt. But that was — And Brad, why did they put the votes in three times? You know, they put ‘em in three times."
25:28,25.47,25.6,0.13,Brad Raffensperger,,,,,,,,,,,,- says they audited and proved conclusively votes weren't scanned 3 times,"Mr. President, they did not put that. We did an audit of that and we proved conclusively that they were not scanned three times."
25:36,25.6,26.18,0.58,Donald Trump,"[
{""topic"":""state_farm_video"",""number"":""5"",""type"":""rough""}
]",1,,,,0,0,,,,,,"Where was everybody else at that late time in the morning? Where was everybody? Where were the Republicans? Where were the security guards? Were the people that were there just a little while before when everyone ran out of the room. How come we had no security in the room. Why did they run to the bottom of the table? Why do they run there and just open the skirt and rip out the votes. I mean, Brad. And they were sitting there, I think for five hours or something like that, the votes."
26:11,26.18,26.25,0.07,Brad Raffensperger,,,,,,,,,,,,,"Mr. President, we’ll send you the link from WSB."
26:15,26.25,26.32,0.07,Donald Trump,,,,,,0,0,,,,,,"I don’t care about the link. I don’t need it. Brad, I have a much better —"
26:19,26.32,26.78,0.46,Cleta Mitchell,,,,,,,,,,,,"- Says she watched tapes and they estimate 18k ballots processed but they don't know that. Oddly lacking conviction, Trump has shown no doubts on this number","I will tell you. I’ve seen the tape. The full tape. So has Alex. We’ve watched it. And what we saw and what we’ve confirmed in the timing is that. They made everybody leave, we have sworn affidavits saying that. And then they began to process ballots. And our estimate is that there were roughly 18,000 ballots. We don’t know that. If you know that …"
26:47,26.78,26.85,0.07,Donald Trump,"[
{""topic"":""state_farm_video"",""number"":""18000"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""3"",""type"":""exact""}
]",2,,,,0,0,,,,,"- Interrupts Cleta forcefully to express there is no doubts there was 18k ballots, and they were processed three times!","It was 18,000 ballots but they used each one three times."
26:51,26.85,26.88,0.03,Cleta Mitchell,,,,,,,,,,,,- Reiterates uncertainty in number. Odd she's saying it out loud when Trump is so certain,"Well, I don’t know about that."
26:53,26.88,26.97,0.09,Donald Trump,,,,,,0,0,,,,,- Reiterates his certainty in 18k number because they magnified it,I do think because we had ours magnified out.
26:58,26.97,27.02,0.05,Cleta Mitchell,,,,,,,,,,,,,I’ve watched the entire tape.
27:01,27.02,27.22,0.2,Donald Trump,,,,,,0,0,1,,,,"- First direct insult to Brad
- Insult
  -- you’d have to be a child to think anything other than that. Just a child.","Nobody can make a case for that, Brad. Nobody. I mean, look, you’d have to be a child to think anything other than that. Just a child."
27:13,27.22,27.3,0.08,Cleta Mitchell,,,,,,,,,,,,,"How many ballots, Mr. Secretary, are you saying were processed then?"
27:18,27.3,27.37,0.07,Brad Raffensperger,,,,,,,,,,,,,We had GBI … investigate that.
27:22,27.37,27.57,0.2,Ryan Germany,,,,,,,,,,,,- Says they had GBI (Georgia Bureau of Investigation) and FBI agents interview everyone who was there. Presumably it's implied they didn't find anything although he doesn't say it,We had our — this is Ryan Germany. We had our law enforcement officers talk to everyone who was who was there after that event came to light. GBI was with them as well as FBI agents
27:34,27.57,28.02,0.45,Donald Trump,,,1,,,0,0,,,,,"- Trump says of the agents: ""They’re either dishonest or incompetent, okay?""
- Moves on to out of state voters at 27:50
- Argument
  -- out_of_state_voters
- Talked about State Farm video from 21:15 to roughly 27:50. 6:35 on that topic.","Well, there’s no way they could — then they’re incompetent. They’re either dishonest or incompetent, okay?

There’s only two answers, dishonesty or incompetence. There’s just no way. Look. There’s no way. And on the other thing, I said too, there is no way. I mean, there’s no way that these things could have been you know, you have all these different people that voted but they don’t live in Georgia anymore. What was that number, Cleta? That was a pretty good number too."
28:01,28.02,28.27,0.25,Cleta Mitchell,,,,,,,,,,,,- Explains the out of state voter number is people who were living in Georgia then moved out,"The number who have registered out of state after they moved from Georgia. And so they had a date when they moved from Georgia, they registered to vote out of state. And then it’s like 4,500, I don’t have that number right in front of me."
28:16,28.27,28.3,0.03,Donald Trump,,,,,,0,0,,,,,,And then they came back in and they voted.
28:18,28.3,28.32,0.02,Cleta Mitchell,,,,,,,,,,,,,And voted. Yeah.
28:19,28.32,28.42,0.1,Donald Trump,"[
{""topic"":""out_of_state_voters"",""number"":""20s"",""type"":""rough""}
]",1,,,,0,0,,,,,"- Gets number wrong on out of state voters. In his opening speech he said 4,925 out of state voters, now he says he thought it was in the 20,000s","I thought that was a large number, though. It was in the 20s."
28:25,28.42,28.7,0.28,Ryan Germany,,,,,,,,,,,,- Says all the out of state number were people who moved out of Georgia but later moved back,"We’ve been going through each of those as well and those numbers that we got that Ms. Mitchell was just saying, they’re not accurate. Every one we’ve been through, are people that lived in Georgia, moved to a different state, but then moved back to Georgia legitimately. And in many cases —"
28:42,28.7,28.93,0.23,Donald Trump,,,,,,0,0,,,,,- Says it's crazy people would move out and then back,"How may people do that? They moved out and then they said, “Ah, to hell with it I’ll move back.” You know, it doesn’t sound like a very normal … you mean, they moved out, and what, they missed it so much that they wanted to move back in? It’s crazy."
28:56,28.93,29.08,0.15,Ryan Germany,,,,,,,,,,,,"- Says they moved back years ago, not near election, so data isn't accurate","They moved back in years ago. This was not like something just before the election. So there’s something about that data that, it’s just not accurate."
29:05,29.08,29.27,0.19,Donald Trump,,,,,,0,1,,,,,- Says it's certified,"Well, I don’t know, all I know is that it is certified. And they moved out of Georgia and they voted. It didn’t say they moved back in Cleta, did it?"
29:16,29.27,29.5,0.23,Cleta Mitchell,,,,,,,,,,,,- Again asks for Georgia to share more of the data that they used to come to their conclusions,"No, but I mean, we’re looking at the voter registration. Again, if you have additional records, we’ve been asking for that, but you haven’t shared any of that with us. You just keep saying you investigated the allegations."
29:30,29.5,30.27,0.77,Donald Trump,"[
{""topic"":""margin_won_by"",""number"":""hundreds of thousands"",""type"":""rough""},
{""topic"":""margin_won_by"",""number"":""hundreds of thousands"",""type"":""rough""},
{""topic"":""vote_margin"",""number"":""11000"",""type"":""round""},
{""topic"":""margin_won_by"",""number"":""hundreds of thousands"",""type"":""rough""}
]",4,1,,,3,0,,,,,"- Claims he won election by 100s of thousands, no way he lost Georgia.
- Ends talking about out of state voters, 29:55 moves on to Dominion removing voting machinery
- Argument
  -- fulton_equipment_and_ballot_tampering
- Pattern being repeated here of Trump being challenged on a claim, seeing he's not making progress, forcefully reiterating claim in a slightly rambling way before quickly moving on without looking back.","Cleta, a lot of it you don’t need to be shared. I mean, to be honest, they should share. They should share it because you want to get to an honest election.

I won this election by hundreds of thousands of votes. There’s no way I lost Georgia. There’s no way. We won by hundreds of thousands of votes. I’m just going by small numbers when you add them up they’re many times the 11,000. But I won that state by hundreds of thousands of votes.

Do you think it’s possible that they shredded ballots in Fulton County? Because that’s what the rumor is. And also that Dominion took out machines. That Dominion is really moving fast to get rid of their, uh, machinery.

Do you know anything about that? Because that’s illegal, right?"
30:16,30.27,30.38,0.11,Ryan Germany,,,,,,,,,,,,,"This is Ryan Germany. No, Dominion has not moved any machinery out of Fulton County."
30:23,30.38,30.52,0.14,Donald Trump,,,,,,0,0,,,,,,But have they moved the inner parts of the machines and replaced them with other parts?
30:31,30.52,30.53,0.01,Ryan Germany,,,,,,,,,,,,,No.
30:32,30.53,30.57,0.04,Donald Trump,,,,,,0,0,,,,,,"Are you sure, Ryan?"
30:34,30.57,30.6,0.03,Ryan Germany,,,,,,,,,,,,,"I’m sure. I’m sure, Mr. President."
30:36,30.6,30.73,0.13,Donald Trump,,,,,,0,0,,,,,"- Still on Fulton county argument, moves on from removing machinery to asking if they've been shredding ballots","What about, what about the ballots. The shredding of the ballots. Have they been shredding ballots?"
30:44,30.73,31.05,0.32,Ryan Germany,,,,,,,,,,,,- Says only thing found on shredding was in Cobb County when they were shredding office stuff and that was only in past elections,"The only investigation that we have into that — they have not been shredding any ballots. There was an issue in Cobb County where they were doing normal office shredding, getting rid of old stuff, and we investigated that. But this stuff from, you know, from you know past elections."
31:03,31.05,31.27,0.22,Donald Trump,"[
{""topic"":""fulton_equipment_and_ballot_tampering"",""number"":""thousands"",""type"":""rough""}
]",1,,,,0,0,,,,,,"It doesn’t pass the smell test because we hear they’re shredding thousands and thousands of ballots and now what they’re saying, “Oh, we’re just cleaning up the office.” Yeah."
31:16,31.27,31.33,0.06,Brad Raffensperger,,,,,,,,,,,,,"Mr. President, the problem you have with social media, they — people can say anything."
31:20,31.33,31.7,0.37,Donald Trump,,,,,,0,0,,,,,"- When challenged on what he's heard about shredding on social media: ""this isn’t social media. This is Trump media.""","Oh this isn’t social media. This is Trump media. It’s not social media. It’s really not it’s not social media. I don’t care about social media. I couldn’t care less. Social media is Big Tech. Big Tech is on your side. I don’t even know why you have a side, because you should want to have an accurate election. And you’re a Republican."
31:42,31.7,31.75,0.05,Brad Raffensperger,,,,,,,,,,,,,We believe that we do have an accurate election.
31:45,31.75,32.68,0.93,Donald Trump,"[
{""topic"":""ballots_added_to_rolls"",""number"":""hundreds of thousands"",""type"":""rough""}
]",1,1,,,1,0,,,,,"- Again forceful claims about willing state by 100s of thousands before moving on to signatures not matching at 32:00
- Arguments
  -- fulton_forged_signatures
- Complains his (Trump's) team were only allowed investigate signatures in Cobb County, when they wanted to investigate Fulton
- Says Brad is hiding a reason him as to why they couldn't investigate Fulton","No, no you don’t. No, no you don't. You don’t have. Not even close. You’re off by hundreds of thousands of votes. And just on the small numbers, you’re off on these numbers and these numbers can’t be just — well, why wont? — Okay. So you sent us into Cobb County for signature verification, right? You sent us into Cobb County, which we didn’t want to go into. And you said it would be open to the public. So we had our experts there they weren’t allowed into the room. But we didn’t want Cobb County. We wanted Fulton County. And you wouldn’t give it to us. Now, why aren’t we doing signature — and why can’t it be open to the public?

And why can’t we have professionals do it instead of rank amateurs who will never find anything and don’t want to find anything? They don’t want to find, you know, they don’t want to find anything. Someday you’ll tell me the reason why, because I don’t understand your reasoning, but someday you’ll tell me the reason why. But why don’t you want to find?"
32:41,32.68,32.7,0.02,Ryan Germany,,,,,,,,,,,,,"Mr. President, we chose Cobb County —"
32:42,32.7,32.77,0.07,Donald Trump,,,,,,0,0,,,,,,Why don’t you want to find … What?
32:46,32.77,32.78,0.01,Ryan Germany,,,,,,,,,,,,,"Sorry, go ahead."
32:47,32.78,32.98,0.2,Donald Trump,,,,,,0,0,,,,,,"So why did you do Cobb County? We didn’t even request — we requested Fulton County, not Cobb County. Go ahead, please. Go ahead."
32:59,32.98,33.12,0.14,Ryan Germany,,,,,,,,,,,,- Cobb County only place with any evidence of issues with signatures,We chose Cobb County because that was the only county where there’s been any evidence submitted that the signature verification was not properly done.
33:07,33.12,34.22,1.1,Donald Trump,"[
{""topic"":""fulton_forged_signatures"",""number"":""hundreds of thousands"",""type"":""rough""}
]",1,,,,0,0,,,,,"- Stacey refered to is Stacey Abrams, democrat former politician credited with increasing voter turnout in Georgia in 2020
- change in focus of fulton_forged_signatures argument: Law Stacey Abrams got Brad to sign stops proper checking of signatures. Probably allows harvesting of votes
- Not discussed but harvesting if collecting ballots from others to deliver them. It's allowed in some states and does bring worries the harvester could tamper with the votes","No, but I told you. We’re not, we’re not saying that.

Fulton County. Look. Stacey, in my opinion, Stacey is as dishonest as they come. She has outplayed you … at everything. She got you to sign a totally unconstitutional agreement, which is a disastrous agreement. You can’t check signatures. I can’t imagine you’re allowed to do harvesting, I guess, in that agreement. That agreement is a disaster for this country. But she got you somehow to sign that thing and she has outsmarted you at every step.

And I hate to imagine what’s going to happen on Monday or Tuesday, but it’s very scary to people. You know, when the ballots flow in out of nowhere. It’s very scary to people. That consent decree is a disaster. It’s a disaster. A very good lawyer who examined it said they’ve never seen anything like it."
34:13,34.22,34.32,0.1,Brad Raffensperger,,,,,,,,,,,,,Harvesting is still illegal in the state of Georgia. And that settlement agreement did not change that one iota.
34:19,34.32,34.55,0.23,Donald Trump,,,,,,0,0,,,,1,- Starts arguing about wether that law to do with verifying signatures is called a consent decree or a settlement agreement (Trump thinks it's a consent decree),"It’s not a settlement agreement, it’s a consent decree. It even says consent decree on it, doesn’t it? It uses the term consent decree. It doesn’t say settlement agree. It’s a consent decree. It’s a disaster."
34:33,34.55,34.58,0.03,Brad Raffensperger,,,,,,,,,,,,,It’s a settlement agreement.
34:35,34.58,34.65,0.07,Donald Trump,,,,,,0,0,,,,,,What’s written on top of it?
34:39,34.65,34.68,0.03,Brad Raffensperger,,,,,,,,,,,,,Ryan?
34:41,34.68,34.77,0.09,Ryan Germany,,,,,,,,,,,,,"I don’t have it in front of me, but it was not entered by the court, it’s not a court order."
34:46,34.77,34.85,0.08,Donald Trump,,,,,,0,0,,,,,,"But Ryan, it’s called a consent decree, is that right? On the paper. Is that right?"
34:51,34.85,34.93,0.08,Ryan Germany,,,,,,,,,,,,,"I don’t. I don’t. I don’t believe so, but I don’t have it in front of me."
34:56,34.93,38.52,3.59,Donald Trump,"[
{""topic"":""ballots_added_to_rolls"",""number"":""hundreds of thousands"",""type"":""rough""},
{""topic"":""ballots_added_to_rolls"",""number"":""1-6"",""type"":""range""},
{""topic"":""vote_margin"",""number"":""11779"",""type"":""exact""},
{""topic"":""vote_margin"",""number"":""11780"",""type"":""exact""}
]",4,1,,,2,0,2,,1,,"- Stops arguing about if law called a consent decree after 37 seconds
- Details argument a bit more. Many unsigned ballots in Fulton and many forgeries
- Insults
  -- they’re [Stacy Abrams and Fulton County] going around playing you and laughing at you behind your back, Brad
  -- you’ve taken a state that’s a Republican state, and you’ve made it almost impossible for a Republican to win because of cheating
- Argument
  -- fulton_equipment_and_ballot_tampering: shredding ballots
- First time he goes back to an argument he moved on from, although it is also to do with Fulton county
- Threat
  -- Criminal offence that Brad is not doing something about the forged ballots being shredded. ""I'm notifying you that you're letting it happen."", ""If it was a mistake [the state not voting for Trump], I don’t know. A lot of people think it wasn’t a mistake. It was much more criminal than that.""
  -- it is more illegal for you than it is for them because, you know what they did and you’re not reporting it. That’s a criminal, that’s a criminal offense. And you can’t let that happen. That’s a big risk to you and to Ryan, your lawyer.
- Encouragement
  -- flipping the state is a great testament to our country
- Lead quote from Washington Post story ""I just want to find 11,780 votes"" is at 37:51. Longer quote is ""So look. All I want to do is this. I just want to find 11,780 votes, which is one more than we have because we won the state."" Isn't any escalation on what he's been requesting all call","OK, whatever, it’s a disaster. It’s a disaster. Look. Here’s the problem. We can go through signature verification and we’ll find hundreds of thousands of signatures, if you let us do it. And the only way you can do it, as you know, is to go to the past. But you didn’t do that in Cobb County. You just looked at one page compared to another. The only way you can do a signature verification is go from the one that signed it on November whatever. Recently. And compare it to two years ago, four years ago, six years ago, you know, or even one. And you’ll find that you have many different signatures. But in Fulton, where they dumped ballots, you will find that you have many that aren’t even signed and you have many that are forgeries.

OK, you know that. You know that. You have no doubt about that. And you will find you will be at 11,779 within minutes, because Fulton County is totally corrupt and so is she totally corrupt.

And they’re going around playing you and laughing at you behind your back, Brad, whether you know it or not, they’re laughing at you and you’ve taken a state that’s a Republican state, and you’ve made it almost impossible for a Republican to win because of cheating, because they cheated like nobody’s ever cheated before. And I don’t care how long it takes me, you know, we’re going to have other states coming forward — pretty good.

But I won’t … this is never … this is … We have some incredible talent said they’ve never seen anything … Now the problem is they need more time for the big numbers. But they’re very substantial numbers. But I think you’re going to fine that they — by the way, a little information, I think you’re going to find that they are shredding ballots because they have to get rid of the ballots because the ballots are unsigned. The ballots are corrupt, and they’re brand new and they don’t have a seal and there’s the whole thing with the ballots. But the ballots are corrupt.

And you are going to find that they are — which is totally illegal, it is more illegal for you than it is for them because, you know what they did and you’re not reporting it. That’s a criminal, that’s a criminal offense. And you can’t let that happen. That’s a big risk to you and to Ryan, your lawyer. And that’s a big risk. But they are shredding ballots, in my opinion, based on what I’ve heard. And they are removing machinery and they’re moving it as fast as they can, both of which are criminal finds. And you can’t let it happen and you are letting it happen. You know, I mean, I’m notifying you that you’re letting it happen. So look. All I want to do is this. I just want to find 11,780 votes, which is one more than we have because we won the state.

And flipping the state is a great testament to our country because, you know, this is — it’s a testament that they can admit to a mistake or whatever you want to call it. If it was a mistake, I don’t know. A lot of people think it wasn’t a mistake. It was much more criminal than that. But it’s a big problem in Georgia and it’s not a problem that’s going away. I mean, you know, it’s not a problem that’s going away."
38:31,38.52,38.6,0.08,Ryan Germany,,,,,,,,,,,,,This is Ryan. We’re looking into every one of those things that you mentioned.
38:36,38.6,38.72,0.12,Donald Trump,,,,,,0,0,,,,,,"Good. But if you find it you’ve got to say it, Ryan."
38:43,38.72,39.07,0.35,Ryan Germany,,,,,,,,,,,,,"… Let me tell you what we are seeing. What we’re seeing is not at all what you’re describing, these are investigators from our office, these are investigators from GBI, and they’re looking and they’re good. And that’s not what they’re seeing. And we’ll keep looking, at all these things."
39:04,39.07,39.98,0.91,Donald Trump,"[
{""topic"":""vote_margin"",""number"":""11000"",""type"":""exact""}
]",1,1,,,0,0,,,,,"- Continues on with argument the Fulton are shredding ballots
- Ends shredding argument at 39:54 and moves on to voters arriving but being told they already voted
- Argument
  -- legitimate_voters_refused_as_already_voted: voters who turned up but weren't allowed to vote due to having already voted
- Starts about it by asking if Georgia have provisonal ballots. Provisional ballots are used when there's questions with your eligibility to vote. The ballot can later be counted if the issues are resolved.","Well, you better check the ballots because they are shredding ballots, Ryan. I’m just telling you, Ryan. They’re shredding ballots. And you should look at that very carefully. Because that’s so illegal. You know, you may not even believe it because it’s so bad. But they’re shredding ballots because they think we’re going to eventually get … because we’ll eventually get into Fulton. In my opinion it’s never too late. … So, that’s the story. Look, we need only 11,000 votes. We have are far more than that as it stands now. We’ll have more and more. And . Do you have provisional ballots at all, Brad? Provisional ballots?"
39:59,39.98,40.05,0.07,Brad Raffensperger,,,,,,,,,,,,,Provisional ballots are allowed by state law.
40:03,40.05,40.2,0.15,Donald Trump,,,,,,0,0,,,,,,"Sure, but I mean, are they counted or did you just hold them back because they, you know, in other words, how many provisional ballots do you have in the state?"
40:12,40.2,40.25,0.05,Brad Raffensperger,,,,,,,,,,,,,We’ll get you that number.
