start_time,start_minute_decimal,end_minute_decimal,talk_time_minute_decimal,speaker,numbers,numbers_total_count,arguments_total_count,arguments_unique_count,numbers_unique_count,won_count,certified_count,insult_count,compliment_count,threat_count,petty_arguments_count,notes,transcript
40:15,40.25,41.58,1.33,Donald Trump,"[
{""topic"":""legitimate_voters_refused_as_already_voted"",""number"":""thousands"",""type"":""rough""},
{""topic"":""military_ballot_batch_all_for_biden"",""number"":""100"",""type"":""round""},
{""topic"":""military_ballot_batch_all_for_biden"",""number"":""100"",""type"":""round""},
{""topic"":""military_ballot_batch_all_for_biden"",""number"":""100"",""type"":""round""}
]",4,1,1,,2,0,,,,,"- Argues there'll be loads of provisional ballots for him because of this if they check
- Moves on without waiting to be challenged at 40:55
- Arguments
  -- military_ballot_batch_all_for_biden (new): there was batch of military ballots that came in and were entirely for Biden","Because most of them are made out to the name Trump. Because these are people that were scammed when they came in. And we have thousands of people that have testified or that want to testify when they came in they were probably going to vote on November 3. And they were told I’m sorry, you’ve already been voted for, you’ve already voted. The women, men started screaming, No. I proudly voted til November 3. They said, I’m sorry, but you’ve already been voted for and you have a ballot and these people are beside themselves. So they went out and they filled in a provisional ballot, putting the name Trump on it.

And what about that batch of military ballots that came in. And even though I won the military by a lot, it was 100 percent Trump. I mean 100 percent Biden. Do you know about that? A large group of ballots came in. I think it was to Fulton County and they just happened to be 100 percent for Trump — for Biden, even though Trump won the military by a lot, you know, a tremendous amount. But these ballots were 100 percent for Biden. And, do you know about that? A very substantial number came in, all for Biden. Does anybody know about it?"
41:35,41.58,41.63,0.05,Cleta Mitchell,,,,,,,,,,,,,"I know about it, but —"
41:38,41.63,41.93,0.3,Donald Trump,,,,,,0,0,,,,,"- Shows frustration with Cleta Mitchell: "" I’m not asking you Cleta, honestly. I’m asking Brad.""","OK, Cleta, I’m not asking you Cleta, honestly. I’m asking Brad. Do you know about the military ballots that we have confirmed now. Do you know about the military ballots that came in that were 100 percent, I mean 100 percent for Biden. Do you know about that?"
41:56,41.93,42.25,0.32,Ryan Germany,,,,,,,,,,,,"- Explains military doesn't come in it's own batch, they're mixed with overseas citizens which are typically vote very democrat","I don’t know about that, I do know that we have when military ballots come in, it’s not just military, it’s also military and overseas citizens. The military part of that does generally go Republican. The overseas citizen part of it generally goes very Democrat. This was a mix of ‘em."
42:15,42.25,45.37,3.12,Donald Trump,"[
{""topic"":""military_vote_share"",""number"":""78"",""type"":""exact""},
{""topic"":""military_ballot_batch_all_for_biden"",""number"":""100"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""12000"",""type"":""round""},
{""topic"":""votes_found_against_trump"",""number"":""thousands"",""type"":""rough""},
{""topic"":""votes_found_against_trump"",""number"":""3000"",""type"":""round""},
{""topic"":""fulton_forged_signatures"",""number"":""hundreds of thousands"",""type"":""rough""},
{""topic"":""vote_margin"",""number"":""11000"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""11000"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""18000"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""3"",""type"":""exact""}
]",10,2,,,1,0,,,,,"- Again descibes things (but not the Brad specifically) as being criminal
- Rambles a bit about recounts and how he was surprised more votes against him were found
- Goes back to signature issues at 43:56
- Arguments
  -- fulton_forged_signatures
  -- state_farm_video: Mentions scammer's name, the 18k votes and that they were scanned 3 times again.
- ""So what are we going to do here folks? I only need 11,000 votes. Fellas, I need 11,000 votes. Give me a break.""
- Adds further detail to State Farm video argument saying every ballot stuff was for Biden","No, but this was. That’s OK. But I got like 78 percent of the military. These ballots were all for … They didn’t tell me overseas. Could be overseas too, but I get votes overseas too, Ryan, in all fairness. No they came in, a large batch came in and it was, quote, 100 percent for Biden. And that is criminal. You know, that’s criminal. OK. That’s another criminal, that’s another of the many criminal events, many criminal events here.

Oh, I don’t know, look Brad. I got to get … I have to find 12,000 votes and I have them times a lot. And therefore, I won the state. That’s before we go to the next step, which is in the process of right now. You know, and I watched you this morning and you said, uh, well, there was no criminality.

But I mean, all of this stuff is very dangerous stuff. When you talk about no criminality, I think it’s very dangerous for you to say that.

I just, I just don’t know why you don’t want to have the votes counted as they are. Like even you when you went and did that check. And I was surprised because, you know … And we found a few thousand votes that were against me. I was actually surprised because the way that check was done, all you’re doing you know, recertifying existing votes and, you know, and you were given votes and you just counted them up and you still found 3,000 that were bad. So that was sort of surprising that it came down to three or five I don’t know. still a lot of votes. But you have to go back to check from past years with respect to signatures. And if you check with Fulton County, you’ll have hundreds of thousands because they dumped ballots into Fulton County and the other county next to it.

So what are we going to do here folks? I only need 11,000 votes. Fellas, I need 11,000 votes. Give me a break. You know, we have that in spades already. Or we can keep it going but that’s not fair to the voters of Georgia because they’re going to see what happened and they’re going to see what happened. I mean, I’ll, I’ll take on to anybody you want with regard to [name] and her lovely daughter, a very lovely young lady, I’m sure. But, but [name] … I will take on anybody you want. And the minimum, there were 18,000 ballots but they used them three times. So that’s, you know, a lot of votes. … And they were all to Biden, by the way, that’s the other thing we didn’t say. You know, [name] , the one thing I forgot to say which was the most important. You know that every single ballot she did went to Biden. You know that, right? Do you know that, by the way, Brad?

Every single ballot that she did through the machines at early, early in the morning, went to Biden. Did you know that, Ryan?"
45:22,45.37,45.42,0.05,Brad Raffensperger,,,,,,,,,,,,,"That’s not accurate, Mr. President."
45:25,45.42,45.48,0.06,Donald Trump,,,,,,0,0,,,,,,Huh. What is accurate?
45:29,45.48,45.57,0.09,Ryan Germany,,,,,,,,,,,,,The numbers that we are showing are accurate.
45:34,45.57,45.88,0.31,Donald Trump,,,,,,0,0,,,,,"- Still on State Farm video
- Tries slightly different angle, asking if they've checked who the ballots scanned at time of video were for.","No, about [name] . About early in the morning, Ryan. Where the woman took, you know, when the whole gang took the stuff from under the table, right? Do you know, do you know who those ballots, who they were made out to, do you know who they were voting for?"
45:53,45.88,45.9,0.02,Ryan Germany,,,,,,,,,,,,- Sounds like request was new to him and he's not 100% sure how to respond,"No, not specifically."
45:54,45.9,46,0.1,Donald Trump,,,,,,0,0,,,,,- Trump pressures on this lack of sureness,Did you ever check?
46:00,46,46.03,0.03,Ryan Germany,,,,,,,,,,,,,We did what I described to you earlier —
46:02,46.03,46.27,0.24,Donald Trump,,,,,,0,0,,,,,,"No no no — did you ever check the ballots that were scanned by [name] , a known political operative and balloteer. Did ever check who those votes were for?"
46:16,46.27,46.32,0.05,Ryan Germany,,,,,,,,,,,,,We looked into that situation that you described.
46:19,46.32,48.12,1.8,Donald Trump,"[
{""topic"":""state_farm_video"",""number"":""100"",""type"":""round""},
{""topic"":""state_farm_video"",""number"":""100"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""17779"",""type"":""exact""},
{""topic"":""state_farm_video"",""number"":""5-6"",""type"":""range""},
{""topic"":""state_farm_video"",""number"":""3"",""type"":""exact""}
]",5,,,,1,0,1,2,,,"- Says ballots were 100% for Biden
- Insult
  -- Why don’t you want to find this, Ryan? What’s wrong with you?
- Weird complement to Ryan Germany
  -- I heard your lawyer is very difficult, actually, but I’m sure you’re a good lawyer. You have a nice last name.
  -- I’m hearing Ryan that he’s probably, I’m sure a great lawyer and everything.
- ""why do you keep fighting this thing? It just doesn’t make sense.""
- Misspeaks 11,779 number, says 17,779
- Claims to have won election again
- Incriminating line at 47:30, most directly he's told Brad what to do: ""I think you have to say that you’re going to reexamine it and you can reexamine it, but reexamine it with people that want to find answers, not people that don’t want to find answers.""
- Brings up Ryan Germany's lack of sureness on who State Farm ballots were for again. ","No, they were 100 percent for Biden. 100 percent. There wasn’t a Trump vote in the whole group. Why don’t you want to find this, Ryan? What’s wrong with you? I heard your lawyer is very difficult, actually, but I’m sure you’re a good lawyer. You have a nice last name.

But, but I’m just curious why wouldn’t, why do you keep fighting this thing? It just doesn’t make sense. We’re way over the 17,779, right? We’re way over that number and just if you took just [name] , we’re over that number by five, five or six times when you multiply that times three.

And every single ballot went to Biden, and you didn’t know that, but, now you know it. So tell me, Brad, what are we going to do? We won the election and it’s not fair to take it away from us like this. And it’s going to be very costly in many ways. And I think you have to say that you’re going to reexamine it and you can reexamine it, but reexamine it with people that want to find answers, not people that don’t want to find answers. For instance, I’m hearing Ryan that he’s probably, I’m sure a great lawyer and everything. But he’s making statements about those ballots that he doesn’t know. But he’s making them with such — he did make them with surety. But now I think he’s less sure because the answer is they all went to Biden and that alone wins us the election by a lot. You know, so."
48:07,48.12,48.38,0.26,Brad Raffensperger,,,,,,,,,,,,,"Mr. President, you have people that submit information and we have our people that submit information. And then it comes before the court and the court then has to make a determination. We have to stand by our numbers. We believe our numbers are right."
48:23,48.38,49.98,1.6,Donald Trump,"[
{""topic"":""ballots_added_to_rolls"",""number"":""hundreds of thousands"",""type"":""rough""},
{""topic"":""georgia_governors_vote_deficit"",""number"":""21"",""type"":""exact""},
{""topic"":""georgia_governors_vote_deficit"",""number"":""21"",""type"":""exact""}
]",3,,,,0,0,,,,,"- Moves on from State Farm video at 48.30, starts rambling complaining that courts won't start his case
- Starts rambling
  -- you don’t care about anything. “Your numbers are right.” But your numbers aren’t right. They’re really wrong
  -- Funny line: ""Look ultimately, I win, okay?""
  -- Says he regrets endorsing governor of Georgia","Why do you say that? I don’t know. I mean, sure, we can play this game with the courts, but why do you say that? First of all they don’t even assign us a judge. They don’t even assign us a judge. But why wouldn’t you — Hey Brad, why wouldn’t you want to check out [name] ? And why wouldn’t you want to say, hey, if in fact, President Trump is right about that, then he wins the state of Georgia, just that one incident alone without going through hundreds of thousands of dropped ballots. You just say, you stick by, I mean I’ve been watching you, you know, you don’t care about anything. “Your numbers are right.” But your numbers aren’t right. They’re really wrong and they’re really wrong, Brad. And I know this phone call is going nowhere other than, other than ultimately, you know — Look ultimately, I win, okay? Because you guys are so wrong. And you treated this. You treated the population of Georgia so badly. You, between you and your governor, who is down at 21, he was down 21 points. And like a schmuck, I endorsed him and he got elected, but I will tell you, he is a disaster.

And he knows, I can’t imagine that people are so angry in Georgia, I can’t imagine he’s ever getting elected again I’ll tell you that much right now. But why wouldn’t you want to find it right answer, Brad, instead of keep saying that the numbers are right? Those numbers are so wrong?"
49:59,49.98,51.67,1.69,Cleta Mitchell,,,,,,,,,,,,"- Complains court isn't taking up their case but people of Georgia and America have a right to know
- Complains about Georgia not sharing data again
- Says they're aren't going into Dominion's counting accuracy as: ""we just didn’t feel as though we had any to be able to develop —"", Trump cuts her off.","Mr. Secretary, Mr. President, one of the things that we have been, Alex can talk about this, we talked about it, and I don’t know whether the information has been conveyed to your office, but I think what the president is saying, and what we’ve been trying to do is to say, look, the court is not acting on our petition. They haven’t even assigned a judge. But the people of Georgia and the people of America have a right to know the answers. And you have data and records that we don’t have access to.

And you can keep telling us that you investigated this and nothing to see here. But we don’t know about that. All we know what you tell us. What I don’t understand is why wouldn’t it be in everyone’s best interest to try to get to the bottom, compare the numbers, you know, if you say, because … to try to be able to get to the truth because we don’t have any way of confirming what you’re telling us. You tell us that you had an investigation at the State Farm Arena. I don’t have any report. I’ve never seen a report of investigation. I don’t know that is. I’ve been pretty involved in this and I don’t know. And that’s just of 25 categories. And it doesn’t even. And as I, as the president said, we haven’t even gotten into the Dominion issue. That’s not part of our case. It’s not part of our, we just didn’t feel as though we had any to be able to develop —"
51:40,51.67,52.5,0.83,Donald Trump,"[
{""topic"":""vote_margin"",""number"":""11000"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""11000"",""type"":""round""},
{""topic"":""margin_won_by"",""number"":""hundreds of thousands"",""type"":""rough""}
]",3,,,,3,0,,,,,"- Claims he won Georgia easily by 100s of thousands of votes
- Reiterates he's not giving Dominion's counting accuracy a pass, just doesn't need them as they already so many other votes","No, we do have a way but I don’t want to get into it. We found a way … excuse me, but we don’t need it because we’re only down 11,000 votes so we don’t even need it. I personally think they’re corrupt as hell. But we don’t need that. All we have to do Cleta is find 11,000-plus votes. So we don’t need that. I’m not looking to shake up the whole world. We won Georgia easily. We won by hundreds of thousands of votes. But if you go by basic simple numbers, we won it easily, easily. So we’re not giving Dominion pass on the record. We don’t need Dominion, because we have so many other votes that we don’t need to prove it any more than we already have."
52:30,52.5,53.32,0.82,Kurt Hilbert,,,,,,,,,,,,"- Says ""3 to 4"" seperate experts looked at 4 issues that add up to 24,149 illegally cast votes
- Doesn't say what those 4 issues are and none of the issues with specific numbers Trump mentioned add up to this. Closest I got was State Farm (18,325), out of state voters (4,925) and voters with only a PO box (904) which adds to 24,154. That's only 3 issues though and is still the number still doesn't match","Mr. President and Cleta, this is Kurt Hilbert, if I might interject for a moment. Um Ryan, I would like to suggest just four categories that have already been mentioned by the president that have actually hard numbers of 24.149 votes that were counted illegally. That in and of itself is sufficient to change the results or place the outcome in doubt. We would like to sit down with your office so we can do it through purposes of compromise and just like this phone call, just to deal with that limited category of votes. And if you are able to establish that our numbers are not accurate, then fine. However, we believe that they are accurate. We’ve had now three to four separate experts looking at these numbers."
53:19,53.32,53.37,0.05,Donald Trump,,,,,,0,1,,,,,,Certified accountants looked at them.
53:22,53.37,54.05,0.68,Kurt Hilbert,,,,,,,,,,,,,"Correct. And this is just based on USPS data and your own secretary of state data. So that’s what we would entreat and ask you to do, to sit down with us in a compromise and settlements proceeding and actually go through the registered voter IDs and registrations. And if you can convince us that 24,149 is inaccurate, then fine. But we tend to believe that is, you know, obviously more than 11,779. That’s sufficient to change the results entirely in of itself. So what would you say to that, Mr. Germany?"
54:03,54.05,54.37,0.32,Ryan Germany,,,,,,,,,,,,,"I’m happy to get with our lawyers and we’ll set that up. That number is not accurate. And I think we can show you, for all the ones we’ve looked at, why it’s not. And so if that would be helpful, I’m happy to get with our lawyers and set that up with you guys."
54:22,54.37,54.53,0.16,Donald Trump,,,,,,0,0,,,,,,"Well, let me ask you, Kurt, you think that is an accurate number. That was based on the information given to you by the secretary of state’s department, right?"
54:32,54.53,55.07,0.54,Kurt Hilbert,,,,,,,,,,,,"- Complains they asked for more data 6 times but haven't gotten it
- ""it stands to reason that if the information is not forthcoming, there’s something to hide.""","That is correct. That information is the minimum most conservative data based upon the USPS data and the secretary of state’s office data that has been made publicly available. We do not have the internal numbers from the secretary of state. We have asked for it six times. I sent a letter over to … several times requesting this information, and it’s been rebuffed every single time. So it stands to reason that if the information is not forthcoming, there’s something to hide. That’s the problem that we have."
55:04,55.07,55.18,0.11,Ryan Germany,,,,,,,,,,,,- Says they can't give out some data under law,"Well, that’s not the case sir. There are things that you guys are entitled to get. And there’s things that under the law, we are not allowed to give out."
55:11,55.18,56.75,1.57,Donald Trump,"[
{""topic"":""margin_won_by"",""number"":""hundreds of thousands"",""type"":""rough""}
]",1,1,,,3,0,,,,,"- Pressure
  -- Because of what you’ve done to the president, a lot of people aren’t going out to vote and a lot of Republicans are going to vote negative
  -- you would be respected. Really respected, if this thing could be straightened out before the election
  -- I’ll tell you it’s going to have a big impact on Tuesday [senate elections] if you guys don’t get this thing straightened out fast.
- Arguments
  -- judgement_of_experienced_politicians: Political people say there's no way he lost (Governors/politicians in other major states)
- Claims to have won by 100s of 1000s of votes again","Well, you have to. Well, under the law you’re not allowed to give faulty election results, OK? You’re not allowed to do that. And that’s what you done. This is a faulty election result. And honestly, this should go very fast. You should meet tomorrow because you have a big election coming up and because of what you’ve done to the president — you know, the people of Georgia know that this was a scam. Because of what you’ve done to the president, a lot of people aren’t going out to vote and a lot of Republicans are going to vote negative because they hate what you did to the president. Okay? They hate it. And they’re going to vote. And you would be respected. Really respected, if this thing could be straightened out before the election. You have a big election coming up on Tuesday. And I think that it is really is important that you meet tomorrow and work out on these numbers. Because I know Brad that if you think we’re right, I think you’re going to say, and I’m not looking to blame anybody. I’m just saying you know, and, you know, under new counts, and under uh, new views, of the election results, we won the election. You know? It’s is very simple. We won the election. As the governors of major states and the surrounding states said, there is no way you lost Georgia, as the Georgia politicians say, there is no way, you lost Georgia. Nobody. Everyone knows I won it by hundreds of thousands of votes. But I’ll tell you it’s going to have a big impact on Tuesday if you guys don’t get this thing straightened out fast."
56:45,56.75,57.25,0.5,Mark Meadows,,,,,,,,,,,,"- Tells Georgia they've agreed to share data now, asks them to confirm",Mr. President. This is Mark. It sounds like we’ve got different sides agreeing that we can look at these areas ands I assume that we can do that within the next 24 to 48 hours to go ahead and get that reconciled so that we can look at the two claims and making sure that we get the access to the secretary of state’s data to either validate or invalidate the claims that have been made. Is that correct?
57:15,57.25,57.53,0.28,Ryan Germany,,,,,,,,,,,,,"No, that’s not what I said. I’m happy to have our lawyers sit down with Kurt and the lawyers on that side and explain to my him, here’s, based on what we’ve looked at so far, here’s how we know this is wrong, this is wrong, this is wrong, this is wrong, this is wrong."
57:32,57.53,57.75,0.22,Mark Meadows,,,,,,,,,,,,,"So what you’re saying, Ryan, let me let me make sure … so what you’re saying is you really don’t want to give access to the data. You just want to make another case on why the lawsuit is wrong?"
57:45,57.75,57.87,0.12,Ryan Germany,,,,,,,,,,,,"- Refuses to share data, says they can't by law",I don’t think we can give access to data that’s protected by law. But we can sit down with them and say —
57:52,57.87,57.95,0.08,Donald Trump,,,,,,0,0,1,,,,"- Insult
  -- But you’re allowed to have a phony election? You’re allowed to have a phony election right?",But you’re allowed to have a phony election? You’re allowed to have a phony election right?
57:57,57.95,57.97,0.02,Ryan Germany,,,,,,,,,,,,,No sir.
57:58,57.97,58.17,0.2,Donald Trump,,,1,,,0,0,,,,,"- Asks when they'll be doing signature verification in Fulton County
- Arguments
  -- fulton_forged_signatures","When are you going to do signature counts, when are you going to do signature verification on Fulton County, which you said you were going to do, and now all of a sudden you’re not doing it. When are you doing that?"
58:10,58.17,58.22,0.05,Ryan Germany,,,,,,,,,,,,,We are going to do that. We’ve announced —
58:13,58.22,58.48,0.26,Kurt Hilbert,,,,,,,,,,,,"- Goes back to issue of sharing personal data
- Asks if Trump's lawyers could be deputised by Georgia so they could look at the data","To get to this issue of the personal information and privacy issue, is it possible that the secretary of state could deputize the lawyers for the president so that we could access that information and private information without you having any kind of violation?"
58:29,58.48,58.8,0.32,Donald Trump,,,,,,0,0,,,,,,"Well, I don’t want to know who it is. You guys can do it very confidentially. You can sign a confidentiality agreement. That’s OK. I don’t need to know names. But on this stuff that we’re talking about. We got all that information from the secretary of state."
58:48,58.8,59.72,0.92,Mark Meadows,,,,,,,,,,,,- Tells Ryan to get to get together with Kurt after call and find way to that Trump's team can look at the data (is Meadows telling him to do something illegal?),"Yeah. So let me let me recommend, Ryan, if you and Kurt would get together, you know, when we get off of this phone call, if you could get together and work out a plan to address some of what we’ve got with your attorneys where we can we can actually look at the data. For example, Mr. Secretary, I can you say they were only two dead people who would vote. I can promise you there are more than that. And that may be what your investigation shows, but I can promise you there are more than that. But at the same time, I think it’s important that we go ahead and move expeditiously to try to do this and resolve it as quickly as we possibly can. And if that’s the good next step. But hopefully we can we can finish this phone call and go ahead and agree that the two of you will get together immediately."
59:43,59.72,61.63,1.91,Donald Trump,"[
{""topic"":""margin_won_by"",""number"":""400000"",""type"":""round""},
{""topic"":""margin_won_by"",""number"":""400000"",""type"":""round""},
{""topic"":""vote_margin"",""number"":""2000"",""type"":""round""}
]",3,,,,1,0,3,,,,"- Insult
  -- Stacey Abrams is laughing about you. She’s going around saying these guys are dumber than a rock.
  -- You’re going to have people just not voting. They don’t want to vote. They hate the state, they hate the governor and they hate the secretary of state.
  -- The only people that like you are people that will never vote for you. You know that Brad, right?
- Brag
  -- I only ran against her [Stacey Abrams] once. And that was with a guy named Brian Kemp and I beat her. And if I didn’t run, Brian wouldn’t have had even a shot.
- Plead
  -- And Brad. We just want the truth. It’s simple.
  -- everyone’s going to look very good if the truth comes out.
- Goes back to saying he won by 100s of 1000s of votes: ""the real truth is I won by 400,000 votes.""
- Misspeak
  -- says he needs less than 2,000 votes. Presumably meant to say 20,000.","Well why don’t my lawyers show you where you got the information. It will show the secretary of state, and you don’t even have to look at any names. We know want names. We don’t care. But we got that information from you. And Stacey Abrams is laughing about you. She’s going around saying these guys are dumber than a rock. What she’s done to this party is unbelievable, I tell ya. And I only ran against her once. And that was with a guy named Brian Kemp and I beat her. And if I didn’t run, Brian wouldn’t have had even a shot, either in the general or in the primary. He was dead, dead as a doornail. He never thought he had a shot at either one of them. What a schmuck I was. But that’s the way it is. That’s the way it is. I would like you … for the attorneys … I’d like you to perhaps meet with Ryan ideally tomorrow, because I think we should come to a resolution of this before the election. Otherwise you’re going to have people just not voting. They don’t want to vote. They hate the state, they hate the governor and they hate the secretary of state. I will tell you that right now. The only people that like you are people that will never vote for you. You know that Brad, right? They like you know, they like you. They can’t believe what they found. They want people like you. So, look, can you get together tomorrow? And Brad. We just want the truth. It’s simple.

And everyone’s going to look very good if the truth comes out. It’s OK. It takes a little while but let the truth come out. And the real truth is I won by 400,000 votes. At least. That’s the real truth. But we don’t need 400,000. We need less than 2,000 votes. And are you guys able to meet tomorrow Ryan?"
61:38,61.63,61.78,0.15,Ryan Germany,,,,,,,,,,,,"- Is evasive on if he can meet tomorrow, says he has to talk to lawyer in case first","Um, I’ll get with Chris, the lawyer representing us and the case, and see when he can get together with Kurt."
61:47,61.78,61.9,0.12,Brad Raffensperger,,,,,,,,,,,,,"Ryan will be in touch with the other attorney on this call, Mr. Meadows. Thank you President Trump for your time."
61:54,61.9,62,0.1,Donald Trump,,,,,,0,0,,,,,"- Ends by saying thank you to Brad, Ryan, everybody","OK, thank you, Brad. Thank you, Ryan. Thank you. Thank you, everybody. Thank you very much. Bye."